Name,Rating,SkillsMoves,WeakFoot,Pace,Shooting,Passing,Dribbling,Defending,Phyiscality,BaseStats,InGameStats,Position,WorkRate,Club,Country,League,Price
Casemiro,82,2,3,61,68,71,71,80,84,435,2026,CDM,M\M,Real Madrid,Brazil,LaLiga Santander,3900
Horn,82,1,4,80,80,83,83,45,82,453,844,GK,M\M,1. FC Köln,Germany,Bundesliga,1850
Danilo Pereira,82,2,3,68,59,66,74,83,87,437,1931,CDM,M\H,FC Porto,Portugal,LIGA NOS,800
Lucas,82,4,3,93,74,75,86,44,62,434,1996,RW,M\M,PSG,Brazil,Ligue 1,6355
Koulibaly,82,2,2,74,26,43,56,82,86,367,1562,CB,H\H,Napoli,Senegal,Calcio A,4780
Morata,82,3,4,83,79,69,79,23,73,406,1817,ST,H\M,Real Madrid,Spain,LaLiga Santander,4702
Icardi,82,2,4,78,81,57,76,26,66,384,1767,ST,M\L,Inter,Argentina,Calcio A,2650
Roberto Firmino,82,4,4,79,80,78,84,40,72,433,1999,CF,H\M,Liverpool,Brazil,Premier League,6835
Sterling,82,4,2,93,71,72,86,46,61,429,1891,LM,H\M,Manchester City,England,Premier League,16485
Butland,82,1,3,81,83,73,85,51,79,452,880,GK,M\M,Stoke City,England,Premier League,3838
Florenzi,82,3,3,85,79,78,81,76,76,475,2216,RB,H\M,Roma,Italy,Calcio A,5600
Karius,82,1,3,84,76,80,85,48,80,453,813,GK,M\M,Liverpool,Germany,Premier League,5182
Savic,82,2,3,63,35,52,56,83,75,364,1628,CB,M\H,Atlético Madrid,Montenegro,LaLiga Santander,1000
Umtiti,82,2,3,75,64,70,70,82,78,439,2034,CB,H\H,FC Barcelona,France,LaLiga Santander,8313
Vázquez,82,3,3,65,77,79,84,43,76,424,1942,CAM,M\H,Sevilla FC,Italy,LaLiga Santander,900
Marquinhos,82,2,3,73,38,67,69,84,76,407,1814,CB,M\M,PSG,Brazil,Ligue 1,3225
Carrasco,82,4,4,88,75,76,84,28,64,415,1907,LM,H\M,Atlético Madrid,Belgium,LaLiga Santander,6782
Vardy,82,3,3,93,80,63,77,54,79,446,2008,ST,H\H,Leicester City,England,Premier League,44770
Berardi,82,3,3,88,80,75,85,30,72,430,1976,RW,H\M,Sassuolo,Italy,Calcio A,5300
Martial,82,4,4,91,79,70,87,42,76,445,2003,LM,H\M,Manchester Utd,France,Premier League,28657
Rulli,82,1,3,85,79,70,86,54,80,454,876,GK,M\M,Real Sociedad,Argentina,LaLiga Santander,1400
Sportiello,82,1,2,84,80,72,85,48,79,448,854,GK,M\M,Atalanta,Italy,Calcio A,800
Bailly,82,2,3,81,41,53,59,82,83,399,1767,CB,H\M,Manchester Utd,Ivory Coast,Premier League,20700
Tiago,81,4,3,55,69,78,74,68,75,419,1979,CM,M\M,Atlético Madrid,Portugal,LaLiga Santander,700
van Persie,81,4,3,65,83,76,80,33,64,401,1903,ST,M\L,Fenerbahçe SK,Netherlands,Süper Lig,800
Eto'o,81,4,3,74,82,74,80,36,71,417,1977,ST,M\L,Antalyaspor,Cameroon,Süper Lig,700
Gerrard,81,3,3,54,81,83,75,68,75,436,2103,CM,M\M,LA Galaxy,England,MLS,1250
Howard,81,1,3,80,76,77,79,50,78,440,867,GK,M\M,Colorado Rapids,United States,MLS,700
Carrick,81,2,3,52,66,80,73,76,67,414,1971,CDM,L\M,Manchester Utd,England,Premier League,950
Drogba,81,3,4,66,82,69,75,36,79,407,1921,ST,M\L,Montreal Impact,Ivory Coast,MLS,750
Fernando Torres,81,3,4,77,78,71,79,25,70,400,1833,ST,M\M,Atlético Madrid,Spain,LaLiga Santander,1600
Moyá,81,1,2,85,78,82,79,46,81,451,779,GK,M\M,Atlético Madrid,Spain,LaLiga Santander,950
Mathieu,81,2,2,71,62,66,52,83,81,415,1921,CB,H\M,FC Barcelona,France,LaLiga Santander,2700
Rubén Castro,81,3,3,78,80,65,83,23,64,393,1848,ST,M\L,Real Betis,Spain,LaLiga Santander,850
Carrasso,81,1,3,78,79,81,82,38,79,437,777,GK,M\M,Bordeaux,France,Ligue 1,700
Adler,81,1,3,80,80,73,81,46,82,442,783,GK,M\M,Hamburger SV,Germany,Bundesliga,1000
Fernandinho,81,3,4,77,75,76,78,76,78,460,2119,CM,M\H,Manchester City,Brazil,Premier League,10341
Milner,81,3,4,67,76,83,77,69,76,448,2125,CM,H\H,Liverpool,England,Premier League,5400
Srna,81,3,3,76,75,85,75,78,76,465,2173,RB,H\H,FC Shakhtar,Croatia,Ukrayina Liha,2300
Mirante,81,1,2,82,84,64,82,44,78,434,808,GK,M\M,Bologna,Italy,Calcio A,750
Diego López,81,1,3,78,82,70,78,34,82,424,799,GK,M\M,RCD Espanyol,Spain,LaLiga Santander,700
Eremenko,81,4,4,76,76,81,79,53,76,441,2026,CAM,M\H,CSKA Moskva,Finland,Russian League,750
Vermaelen,81,2,3,68,61,67,59,80,75,410,1902,CB,H\M,Roma,Belgium,Calcio A,1300
Schmeichel,81,1,3,82,78,85,84,62,78,469,873,GK,M\M,Leicester City,Denmark,Premier League,2850
Walcott,81,3,3,93,77,73,80,38,66,427,1939,LM,M\M,Arsenal,England,Premier League,6290
Falcao,81,3,4,71,80,64,78,36,72,401,1934,ST,H\M,AS Monaco,Colombia,Ligue 1,1100
Cabaye,81,3,4,67,76,82,78,74,74,451,2133,CDM,M\M,Crystal Palace,France,Premier League,2000
Vela,81,4,2,85,77,74,82,25,66,409,1892,RW,H\L,Real Sociedad,Mexico,LaLiga Santander,3000
Shawcross,81,2,3,54,44,52,50,82,84,366,1643,CB,M\H,Stoke City,England,Premier League,1500
Lamela,81,4,2,79,78,79,84,43,65,428,2000,RM,M\M,Spurs,Argentina,Premier League,2250
Raúl García,81,3,3,58,75,82,76,66,76,433,2047,CAM,H\M,Athletic Bilbao,Spain,LaLiga Santander,850
Mirallas,81,4,4,88,77,77,83,47,65,437,2014,LM,H\M,Everton,Belgium,Premier League,3700
Astori,81,2,3,68,36,52,60,84,77,377,1643,CB,L\H,Fiorentina,Italy,Calcio A,1150
Candreva,81,4,4,81,80,80,82,56,73,452,2058,RW,H\M,Inter,Italy,Calcio A,4800
Reid,81,2,3,73,52,49,50,82,81,387,1714,CB,M\H,West Ham,New Zealand,Premier League,4421
Fernández,81,3,3,69,70,78,79,68,75,439,2011,CM,M\M,Atlético Madrid,Argentina,LaLiga Santander,1000
Vieirinha,81,4,4,80,74,77,85,65,66,447,2055,RM,H\M,VfL Wolfsburg,Portugal,Bundesliga,950
Nacho Monreal,81,2,3,77,53,72,75,81,73,431,1994,LB,H\H,Arsenal,Spain,Premier League,2600
Trémoulinas,81,2,3,82,64,78,78,77,71,450,2084,LB,H\M,Sevilla FC,France,LaLiga Santander,2900
Layún,81,3,5,84,72,77,78,74,73,458,2117,LB,H\H,FC Porto,Mexico,LIGA NOS,3300
Sergio Asenjo,81,1,3,84,82,79,75,59,81,460,921,GK,M\M,Villarreal CF,Spain,LaLiga Santander,750
Rémy,81,4,3,89,80,68,74,34,72,417,1892,ST,M\M,Crystal Palace,France,Premier League,11739
Wijnaldum,81,3,2,82,75,74,84,56,70,441,2039,LM,H\M,Liverpool,Netherlands,Premier League,2700
Yanga-M'Biwa,81,2,3,72,35,56,63,81,79,386,1704,CB,M\M,Olympique Lyon,France,Ligue 1,2000
Jovetic,81,4,4,78,82,75,84,33,68,420,1938,ST,H\M,Inter,Montenegro,Calcio A,2700
Parolo,81,3,4,73,77,77,76,76,80,459,2104,CM,H\M,Lazio,Italy,Calcio A,4800
Benteke,81,3,4,77,79,65,75,32,84,412,1856,ST,M\M,Crystal Palace,Belgium,Premier League,3000
José Callejón,81,3,2,90,76,70,82,35,63,416,1909,RW,H\H,Napoli,Spain,Calcio A,2400
Mikel San José,81,2,3,50,63,68,65,80,79,405,1854,CDM,M\M,Athletic Bilbao,Spain,LaLiga Santander,700
Zieler,81,1,2,78,82,66,82,46,81,435,770,GK,M\M,Leicester City,Germany,Premier League,1550
Honda,81,4,3,76,73,81,82,48,67,427,2028,RM,M\M,Milan,Japan,Calcio A,850
Kivrak,81,1,2,82,77,75,86,65,79,464,950,GK,M\M,Trabzonspor,Turkey,Süper Lig,750
Smolnikov,81,2,3,87,61,75,73,78,74,448,2015,RB,M\M,Zenit,Russia,Russian League,1550
Ganso,81,4,3,35,76,85,83,45,64,388,1857,CAM,M\L,Sevilla FC,Brazil,LaLiga Santander,950
Dzagoev,81,3,3,76,74,78,78,72,72,450,2092,CM,H\H,CSKA Moskva,Russia,Russian League,950
Camacho,81,2,3,61,60,71,69,80,81,422,1971,CDM,M\H,Málaga CF,Spain,LaLiga Santander,700
McCarthy,81,3,4,72,67,76,76,78,81,450,2034,CDM,M\H,Everton,Republic of Ireland,Premier League,1700
Walker,81,2,2,90,63,72,73,78,81,457,2085,RB,H\M,Spurs,England,Premier League,17450
Taison,81,4,3,90,77,75,85,47,63,437,1982,CAM,M\M,FC Shakhtar,Brazil,Ukrayina Liha,1200
Nkoulou,81,2,3,76,44,67,70,79,75,411,1874,CB,M\M,Olympique Lyon,Cameroon,Ligue 1,3400
Bürki,81,1,2,81,80,73,84,49,78,445,857,GK,M\M,Bor. Dortmund,Switzerland,Bundesliga,1800
Daniel Carriço,81,2,3,59,53,68,63,81,79,403,1884,CB,M\M,Sevilla FC,Portugal,LaLiga Santander,800
Coquelin,81,3,3,70,54,70,76,79,81,430,1951,CDM,M\H,Arsenal,France,Premier League,3000
Iturraspe,81,2,3,60,62,77,69,79,73,420,1915,CDM,H\M,Athletic Bilbao,Spain,LaLiga Santander,700
Strootman,81,3,3,68,72,79,76,75,80,450,2062,CM,H\H,Roma,Netherlands,Calcio A,1700
Bony,81,3,4,72,82,59,74,39,85,411,1890,ST,M\L,Stoke City,Ivory Coast,Premier League,1600
De Marcos,81,3,3,88,62,73,78,74,79,454,2054,RB,H\M,Athletic Bilbao,Spain,LaLiga Santander,2800
Clyne,81,3,3,86,61,71,78,79,76,451,2009,RB,H\M,Liverpool,England,Premier League,9648
El Shaarawy,81,5,4,87,75,70,84,31,59,406,1862,LW,H\M,Roma,Italy,Calcio A,4346
Blind,81,2,4,61,56,77,76,81,76,427,2011,CB,H\H,Manchester Utd,Netherlands,Premier League,2200
Orellana,81,4,4,83,73,76,84,32,52,400,1865,RW,H\M,Celta Vigo,Chile,LaLiga Santander,1400
Iago Aspas,81,3,3,80,80,72,84,29,62,407,1925,ST,H\H,Celta Vigo,Spain,LaLiga Santander,850
Pereyra,81,4,4,81,66,80,83,67,69,446,2071,CM,H\H,Watford,Argentina,Premier League,6372
Areola,81,1,3,84,80,72,85,54,76,451,882,GK,M\M,PSG,France,Ligue 1,1300
Gonalons,81,2,4,67,62,71,70,82,82,434,2002,CDM,M\H,Olympique Lyon,France,Ligue 1,850
Schürrle,81,3,4,88,81,74,82,36,67,428,1985,LM,M\M,Bor. Dortmund,Germany,Bundesliga,8207
Víctor Ruíz,81,2,2,60,42,64,60,81,81,388,1783,CB,M\M,Villarreal CF,Spain,LaLiga Santander,750
Özyakup,81,4,4,75,76,83,82,59,71,446,2090,CM,H\M,Beşiktaş JK,Turkey,Süper Lig,2400
Pizzi,81,4,4,81,74,80,83,58,66,442,2065,RM,H\M,SL Benfica,Portugal,LIGA NOS,900
Herrmann,81,3,3,91,75,75,83,31,61,416,1897,RM,M\M,Bor. M'gladbach,Germany,Bundesliga,2500
Marc Bartra,81,2,3,73,46,62,68,84,69,402,1832,CB,H\M,Bor. Dortmund,Spain,Bundesliga,4133
Gabbiadini,81,3,3,82,82,72,79,26,72,413,1898,ST,H\L,Napoli,Italy,Calcio A,2000
Bakambu,81,3,4,88,78,72,80,35,75,428,1927,ST,M\M,Villarreal CF,DR Congo,LaLiga Santander,4590
Barkley,81,3,5,78,73,76,82,56,75,440,1941,CAM,M\M,Everton,England,Premier League,4000
Lucas Pérez,81,4,3,76,83,76,80,31,72,418,1952,ST,H\M,Arsenal,Spain,Premier League,3250
André André,81,3,4,74,75,77,79,71,73,449,2092,CM,H\H,FC Porto,Portugal,LIGA NOS,750
Acerbi,81,2,3,64,49,57,58,83,77,388,1733,CB,M\M,Sassuolo,Italy,Calcio A,900
Allan,81,3,3,77,64,76,78,79,80,454,2058,CM,M\H,Napoli,Brazil,Calcio A,3300
Volland,81,3,3,79,81,78,79,39,82,438,2022,ST,H\H,Bayer 04,Germany,Bundesliga,4300
Kurzawa,81,3,3,79,69,76,77,79,75,455,2084,LB,H\M,PSG,France,Ligue 1,3000
Deulofeu,81,4,4,91,69,73,87,26,60,406,1836,RM,H\L,Everton,Spain,Premier League,3200
Iñigo Martínez,81,2,2,72,56,61,60,82,79,410,1889,CB,M\M,Real Sociedad,Spain,LaLiga Santander,2100
Batshuayi,81,3,4,83,80,59,79,27,73,401,1811,ST,M\L,Chelsea,Belgium,Premier League,7862
Jorginho,81,3,3,77,64,80,77,70,68,436,2058,CM,M\M,Napoli,Italy,Calcio A,2000
Shatov,81,4,4,88,74,77,82,48,68,437,1976,LM,H\M,Zenit,Russia,Russian League,1400
Promes,81,4,4,89,81,74,83,28,67,422,1940,RM,H\L,Spartak Moskva,Netherlands,Russian League,5000
Salah,81,4,4,91,72,70,86,45,65,429,1931,RW,H\M,Roma,Egypt,Calcio A,3141
Bruno Peres,81,3,3,92,67,71,81,74,75,460,2085,RWB,H\M,Roma,Brazil,Calcio A,5700
Süle,81,2,3,58,39,49,44,83,80,353,1517,CB,M\M,1899 Hoffenheim,Germany,Bundesliga,1400
Coman,81,4,3,93,76,74,84,19,58,404,1853,LW,M\L,FC Bayern,France,Bundesliga,11866
Maksimovic,81,2,3,66,28,47,55,83,79,358,1560,CB,M\H,Napoli,Serbia,Calcio A,900
Kanté,81,3,3,80,66,74,77,80,83,460,2074,CM,M\H,Chelsea,France,Premier League,19050
Fekir,81,4,3,83,77,76,87,31,75,429,1970,RW,H\L,Olympique Lyon,France,Ligue 1,4500
Marco Asensio,81,4,3,72,70,83,82,39,61,407,1889,CAM,M\M,Real Madrid,Spain,LaLiga Santander,2200
Debuchy,80,3,3,74,65,73,73,79,77,441,2048,RB,H\M,Arsenal,France,Premier League,2400
Fabianski,80,1,2,77,84,73,84,50,78,446,813,GK,M\M,Swansea City,Poland,Premier League,800
Valencia,80,3,1,84,65,73,79,76,83,460,2094,RB,H\M,Manchester Utd,Ecuador,Premier League,8967
Rose,80,3,3,82,63,71,77,78,77,448,2015,LB,H\M,Spurs,England,Premier League,4200
Hutchinson,80,3,4,72,65,74,75,77,79,442,2017,CDM,H\H,Beşiktaş JK,Canada,Süper Lig,900
Huth,80,2,3,44,54,49,40,81,86,354,1630,CB,M\H,Leicester City,Germany,Premier League,850
Ochoa,80,1,3,79,69,77,87,87,79,478,875,GK,M\M,Granada CF,Mexico,LaLiga Santander,700
Gómez,80,4,4,89,71,75,86,31,58,410,1895,LW,H\M,Atalanta,Argentina,Calcio A,1300
Sosa,80,3,4,77,74,82,80,59,71,443,2059,CAM,H\H,Milan,Argentina,Calcio A,2200
Jesús Navas,80,3,3,88,70,75,83,28,50,394,1826,RM,M\M,Manchester City,Spain,Premier League,1700
Podolski,80,3,2,82,86,75,77,39,71,430,1990,RM,M\L,Galatasaray SK,Germany,Süper Lig,1700
Clichy,80,2,4,83,43,65,73,79,68,411,1874,LB,M\M,Manchester City,France,Premier League,3675
Bradley,80,2,3,69,69,78,79,72,83,450,2093,CDM,M\H,Toronto FC,United States,MLS,700
Herrera,80,3,4,76,72,72,74,75,80,449,2042,CM,H\H,FC Porto,Mexico,LIGA NOS,900
Manuel Fernandes,80,4,4,79,75,80,82,67,70,453,2088,CAM,M\M,Lokomotiv,Portugal,Russian League,750
Dante,80,2,4,54,53,67,64,80,75,393,1817,CB,M\M,OGC Nice,Brazil,Ligue 1,1100
Sahin,80,3,3,54,67,82,80,72,69,424,2024,CDM,M\M,Bor. Dortmund,Turkey,Bundesliga,800
Fábio Coentrão,80,3,2,76,66,73,79,78,72,444,2043,LB,M\M,Real Madrid,Portugal,LaLiga Santander,1400
Wass,80,3,3,76,72,80,79,66,71,444,2050,CM,M\M,Celta Vigo,Denmark,LaLiga Santander,1700
Ayew,80,3,3,78,74,76,81,63,79,451,2096,RM,H\M,West Ham,Ghana,Premier League,1000
Adán,80,1,2,77,85,78,78,55,80,453,870,GK,M\M,Real Betis,Spain,LaLiga Santander,700
Eder,80,3,4,85,80,73,83,25,64,410,1896,ST,H\M,Inter,Italy,Calcio A,2300
Ivanovic,80,2,3,65,61,64,61,86,84,421,1934,RB,H\M,Chelsea,Serbia,Premier League,1300
Alexandre Pato,80,4,3,86,78,68,80,27,68,407,1867,ST,H\L,Villarreal CF,Brazil,LaLiga Santander,3429
Hernanes,80,4,5,64,71,84,83,55,66,423,2006,CM,M\M,Juventus,Brazil,Calcio A,2200
Chedjou,80,3,3,73,60,69,68,77,83,430,1947,CB,M\M,Galatasaray SK,Cameroon,Süper Lig,1900
Fejsa,80,2,3,52,59,65,68,80,84,408,1877,CDM,L\H,SL Benfica,Serbia,LIGA NOS,700
Sissoko,80,3,2,81,74,75,78,72,85,465,2116,RM,H\M,Spurs,France,Premier League,4300
Kruse,80,3,4,74,79,79,81,38,71,422,1965,CF,H\M,Werder Bremen,Germany,Bundesliga,800
Roberto,80,1,2,81,73,74,83,45,79,435,906,GK,M\M,RCD Espanyol,Spain,LaLiga Santander,700
Henderson,80,3,3,74,70,81,75,71,80,451,2100,CM,H\H,Liverpool,England,Premier League,5067
Ogbonna,80,2,3,72,40,58,59,83,77,389,1713,CB,M\H,West Ham,Italy,Premier League,4275
Perotti,80,4,5,82,69,78,85,32,60,406,1856,CF,M\H,Roma,Argentina,Calcio A,800
Traoré,80,4,2,88,70,74,85,36,48,401,1871,RM,H\M,Bor. M'gladbach,Guinea,Bundesliga,1400
Feghouli,80,4,3,88,73,72,84,32,62,411,1868,RW,H\M,West Ham,Algeria,Premier League,3500
Giuliano,80,5,3,81,76,76,83,45,69,430,1958,CAM,M\M,Zenit,Brazil,Russian League,950
Gibbs,80,3,2,81,57,72,77,80,72,439,1987,LB,H\M,Arsenal,England,Premier League,3000
Drinkwater,80,3,4,68,67,76,75,73,74,433,1998,CM,M\M,Leicester City,England,Premier League,2300
Welbeck,80,3,3,86,75,71,80,34,79,425,1924,ST,H\H,Arsenal,England,Premier League,5121
Asamoah,80,4,3,80,73,77,82,71,76,459,2117,CM,H\H,Juventus,Ghana,Calcio A,6310
Noboa,80,2,3,73,72,81,78,75,76,455,2124,CM,H\H,FC Rostov,Ecuador,Russian League,1000
Marlos,80,5,3,83,75,73,86,48,64,429,1966,CAM,M\M,FC Shakhtar,Brazil,Ukrayina Liha,800
Schmelzer,80,2,2,77,51,69,69,79,79,424,1944,LB,H\H,Bor. Dortmund,Germany,Bundesliga,2600
Saponara,80,4,4,76,68,80,82,31,67,404,1856,CAM,H\M,Empoli,Italy,Calcio A,1300
Murillo,80,2,2,77,40,56,62,82,78,395,1775,CB,M\H,Inter,Colombia,Calcio A,2100
Rafinha,80,4,4,75,72,77,85,62,63,434,1991,CM,M\M,FC Barcelona,Brazil,LaLiga Santander,2775
Ntep,80,4,4,91,75,74,83,26,73,422,1883,LM,H\M,Stade Rennais,France,Ligue 1,4000
Jesé,80,4,4,86,75,72,84,24,58,399,1788,LW,M\L,PSG,Spain,Ligue 1,2533
Depay,80,4,2,90,77,72,84,30,76,429,1951,LM,H\L,Manchester Utd,Netherlands,Premier League,9168
Zaza,80,3,3,80,80,59,77,38,77,411,1892,ST,H\M,West Ham,Italy,Premier League,1700
Carrillo,80,5,4,91,76,74,82,32,68,423,1924,RM,H\M,SL Benfica,Peru,LIGA NOS,1000
Zouma,80,2,3,73,50,58,55,80,81,397,1818,CB,M\M,Chelsea,France,Premier League,7328
Nastasic,80,2,3,70,31,55,51,82,75,364,1639,CB,L\H,FC Schalke 04,Serbia,Bundesliga,1400
Shaw,80,2,2,82,51,70,78,79,79,439,1988,LB,H\M,Manchester Utd,England,Premier League,5888
Sergio Rico,80,1,3,80,80,77,82,50,80,449,833,GK,M\M,Sevilla FC,Spain,LaLiga Santander,800
Çalhanoglu,80,4,5,74,80,80,78,41,57,410,1953,CAM,M\M,Bayer 04,Turkey,Bundesliga,2975
Can,80,3,4,76,66,78,78,78,82,458,2082,CM,M\M,Liverpool,Germany,Premier League,6520
Kostic,80,4,2,90,71,75,81,39,72,428,1913,LM,H\M,Hamburger SV,Serbia,Bundesliga,4600
Ziyech,80,3,2,73,77,82,77,46,65,420,1959,CAM,H\L,Ajax,Morocco,Eredivisie,1200
Samu Castillejo,80,4,2,87,64,77,82,37,51,398,1823,LM,M\H,Villarreal CF,Spain,LaLiga Santander,2800
Alli,80,3,3,75,74,74,78,61,77,439,1970,CAM,H\M,Spurs,England,Premier League,3898
Ben Yedder,80,4,5,83,78,76,84,34,63,418,1968,ST,H\H,Sevilla FC,France,LaLiga Santander,2802
Hernández,80,4,3,72,71,75,78,64,79,439,2013,CM,H\L,Celta Vigo,Chile,LaLiga Santander,900
Rode,80,3,3,75,62,72,74,79,79,441,2017,CDM,H\H,Bor. Dortmund,Germany,Bundesliga,2400
Ilicic,80,4,2,72,81,80,81,37,65,416,1906,CF,M\M,Fiorentina,Slovenia,Calcio A,700
Boufal,80,5,4,85,73,72,87,36,49,402,1813,LW,H\L,Southampton,Morocco,Premier League,3498
Gayà,80,2,3,88,58,77,77,75,68,443,2025,LB,H\M,Valencia CF,Spain,LaLiga Santander,3120
Meyer,80,4,4,75,64,78,85,35,54,391,1818,CAM,H\M,FC Schalke 04,Germany,Bundesliga,1100
Williams,80,4,3,92,75,73,79,34,79,432,1882,RW,H\H,Athletic Bilbao,Spain,LaLiga Santander,9095
Rafa,80,4,4,92,67,73,84,36,45,397,1839,LM,H\M,SL Benfica,Portugal,LIGA NOS,750
Lemos,80,2,3,71,34,55,71,81,73,385,1710,CB,H\M,UD Las Palmas,Uruguay,LaLiga Santander,1100
Keane,80,3,4,68,82,75,82,31,68,406,1911,ST,H\L,LA Galaxy,Republic of Ireland,MLS,700
Totti,80,3,5,38,84,87,81,21,66,377,1813,CF,M\M,Roma,Italy,Calcio A,750
Sorrentino,80,1,3,80,82,65,80,33,83,423,772,GK,M\M,Chievo Verona,Italy,Calcio A,700
Defoe,80,3,4,77,83,61,79,25,66,391,1822,ST,M\L,Sunderland,England,Premier League,750
Inan,80,3,4,61,76,82,77,71,71,438,2088,CM,M\H,Galatasaray SK,Turkey,Süper Lig,950
Topal,80,2,5,67,66,66,69,82,83,433,1991,CDM,M\H,Fenerbahçe SK,Turkey,Süper Lig,850
Kolodziejczak,80,2,2,71,34,64,65,79,84,397,1781,CB,H\M,Sevilla FC,France,LaLiga Santander,1500
Hitz,80,1,3,82,76,73,82,41,80,434,804,GK,M\M,FC Augsburg,Switzerland,Bundesliga,750
Mangala,80,2,4,73,41,56,61,78,84,393,1784,CB,M\H,Valencia CF,France,LaLiga Santander,2525
Immobile,80,3,3,80,81,60,75,38,72,406,1863,ST,H\M,Lazio,Italy,Calcio A,1200
Mario Gaspar,80,2,3,79,71,70,73,80,80,453,2036,RB,H\M,Villarreal CF,Spain,LaLiga Santander,850
Corona,80,4,5,82,71,72,88,47,51,411,1928,RW,H\M,FC Porto,Mexico,LIGA NOS,750
Cabella,80,4,4,83,73,76,83,42,55,412,1909,CAM,M\M,Marseille,France,Ligue 1,1500
Baumann,80,1,3,82,79,54,84,47,76,422,797,GK,M\M,1899 Hoffenheim,Germany,Bundesliga,700
Didavi,80,3,3,78,82,75,79,52,72,438,2018,CAM,M\M,VfL Wolfsburg,Germany,Bundesliga,2200
Neto,80,1,2,84,80,74,83,53,74,448,880,GK,M\M,Juventus,Brazil,Calcio A,750
Adrián,80,1,2,80,78,71,86,46,75,436,874,GK,M\M,West Ham,Spain,Premier League,1000
Bruma,80,2,3,66,53,63,59,79,82,402,1804,CB,M\M,VfL Wolfsburg,Netherlands,Bundesliga,850
Kampl,80,4,4,82,68,76,85,56,62,429,1968,CM,H\H,Bayer 04,Slovenia,Bundesliga,1300
Rakitskyi,80,2,3,72,64,75,72,81,78,442,2045,CB,H\M,FC Shakhtar,Ukraine,Ukrayina Liha,700
Abdennour,80,2,3,61,57,60,58,80,83,399,1814,CB,H\H,Valencia CF,Tunisia,LaLiga Santander,700
Guilavogui,80,2,3,70,59,66,68,82,81,426,1917,CDM,M\H,VfL Wolfsburg,France,Bundesliga,850
Danilo,80,3,4,80,70,72,75,78,79,454,2094,RB,H\M,Real Madrid,Brazil,LaLiga Santander,1900
